"","game_id","date","home_team","away_team","home_score","away_score","avg_spread_home","avg_spread_money_home","avg_spread_money_away","avg_money_home","avg_money_away"
"55262","MLB_BALDWrightR_TORASanchezR_20160617",20160617,"BALDWrightR","TORASanchezR",3,13,14.4285714285714,-131.555555555556,113.777777777778,125,-136
"55263","MLB_BOSREliasL_SEAHIwakumaR_20160617",20160617,"BOSREliasL","SEAHIwakumaR",4,8,0.05,145.7,-163.9,-129.4,119.5
"55264","MLB_TBCArcherR_SFJSamardzijaR_20160617",20160617,"TBCArcherR","SFJSamardzijaR",1,5,0.05,171.2,-195.9,-118.6,108.8
"55265","MLB_CLETBauerR_CWSJQuintanaL_20160617",20160617,"CLETBauerR","CWSJQuintanaL",3,2,12.8125,-158.9,140.6,106,-115.8
"55266","MLB_MIAAConleyL_COLJGrayR_20160617",20160617,"MIAAConleyL","COLJGrayR",5,1,0.222222222222222,164.222222222222,-184.888888888889,-127.3,117.4
"55267","MLB_NYMMHarveyR_ATLJGantR_20160617",20160617,"NYMMHarveyR","ATLJGantR",1,5,0.05,-23.6,-94.3,-222.8,200.3
"55268","MLB_MINPDeanL_NYYMTanakaR_20160617",20160617,"MINPDeanL","NYYMTanakaR",2,8,12.8125,-88.7,-109.1,155.5,-168.8
"55269","MLB_HOULMcCullersR_CINJLambL_20160617",20160617,"HOULMcCullersR","CINJLambL",2,4,0.05,-140.7,123.6,-274.7,242.2
"55270","MLB_KCYVenturaR_DETMFulmerR_20160617",20160617,"KCYVenturaR","DETMFulmerR",10,3,16.5833333333333,-163.625,145.75,19.6,-109.2
"55271","MLB_STLMWachaR_TEXCHamelsL_20160617",20160617,"STLMWachaR","TEXCHamelsL",0,1,0.222222222222222,174.666666666667,-203.222222222222,-121.1,111.2
"55272","MLB_OAKKGravemanR_LAAMShoemakerR_20160617",20160617,"OAKKGravemanR","LAAMShoemakerR",3,2,12.8125,-128.125,110.625,134.3,-146.1
"55273","MLB_LADJUriasL_MILZDaviesR_20160617",20160617,"LADJUriasL","MILZDaviesR",3,2,0.05,128.3,-146.4,-170.6,157.2
"55274","MLB_SDCFriedrichL_WSHJRossR_20160617",20160617,"SDCFriedrichL","WSHJRossR",5,7,16.5833333333333,-53.75,-113.5,162.3,-176.5
"55275","MLB_MINCNolascoR_NYYMPinedaR_20160618",20160618,"MINCNolascoR","NYYMPinedaR",6,7,14.4285714285714,-113.111111111111,-37.7777777777778,141.375,-152.875
"55276","MLB_PHIJEickhoffR_ARIDGreinkeR_20160618",20160618,"PHIJEickhoffR","ARIDGreinkeR",1,4,12.8125,-122.3,84.4,136.142857142857,-148.428571428571
"55277","MLB_BALYGallardoR_TORRDickeyR_20160618",20160618,"BALYGallardoR","TORRDickeyR",4,2,0.35,130.5,-152.7,-115.6,105.8
"55278","MLB_BOSFPorcelloR_SEAKSampsonR_20160618",20160618,"BOSFPorcelloR","SEAKSampsonR",6,2,0.05,61.2,-119.1,-182,169.571428571429
"55279","MLB_OAKATriggsR_LAATLincecumR_20160618",20160618,"OAKATriggsR","LAATLincecumR",1,7,0.05,161.9,-182.1,-121.2,111.4
"55280","MLB_HOUDKeuchelL_CINCReedL_20160618",20160618,"HOUDKeuchelL","CINCReedL",5,4,0.222222222222222,34.7777777777778,-119.111111111111,-227.4,202.6
"55281","MLB_MIAWChenL_COLTChatwoodR_20160618",20160618,"MIAWChenL","COLTChatwoodR",9,6,0.222222222222222,175.666666666667,-202.888888888889,-116.5,106.7
"55282","MLB_TBMMooreL_SFASuarezR_20160618",20160618,"TBMMooreL","SFASuarezR",4,6,0.222222222222222,158.222222222222,-176.444444444444,-132.125,122
"55283","MLB_STLCMartinezR_TEXNMartinezR_20160618",20160618,"STLCMartinezR","TEXNMartinezR",3,4,0.05,110,-128,-174.444444444444,160
"55284","MLB_CLEDSalazarR_CWSJShieldsR_20160618",20160618,"CLEDSalazarR","CWSJShieldsR",13,2,0.222222222222222,-85.4444444444444,-109.888888888889,-211.7,190.4
"55285","MLB_CHCJLesterL_PITJNieseL_20160618",20160618,"CHCJLesterL","PITJNieseL",4,3,0.222222222222222,-131.666666666667,114,-259.111111111111,229.777777777778
"55286","MLB_NYMSMatzL_ATLABlairR_20160618",20160618,"NYMSMatzL","ATLABlairR",3,4,0.05,-121.9,84.1,-261,231
"55287","MLB_KCEVolquezR_DETMBoydL_20160618",20160618,"KCEVolquezR","DETMBoydL",0,0,0.05,138.5,-156.8,-138.111111111111,127.444444444444
"55288","MLB_SDCReaR_WSHMScherzerR_20160618",20160618,"SDCReaR","WSHMScherzerR",7,3,12.8125,134.6,-152.7,230,-261.25
"55289","MLB_LADMBolsingerR_MILRAndersonR_20160618",20160618,"LADMBolsingerR","MILRAndersonR",10,6,0.222222222222222,131.777777777778,-149.777777777778,-164.222222222222,152.222222222222
"55290","MLB_CLECCarrascoR_CWSCRodonL_20160619",20160619,"CLECCarrascoR","CWSCRodonL",3,2,0.05,120.3,-138.3,-170.666666666667,157.666666666667
"55291","MLB_TBJOdorizziR_SFJPeavyR_20160619",20160619,"TBJOdorizziR","SFJPeavyR",1,5,0.05,151.9,-170.2,-138.375,127
"55292","MLB_MIATKoehlerR_COLTAndersonL_20160619",20160619,"MIATKoehlerR","COLTAndersonL",3,0,0.05,157.9,-176.9,-135.285714285714,124.571428571429
"55293","MLB_NYMJdeGromR_ATLJTeheranR_20160619",20160619,"NYMJdeGromR","ATLJTeheranR",0,6,0.05,116.5,-134.5,-179.25,164.875
"55294","MLB_BALCTillmanR_TORMStromanR_20160619",20160619,"BALCTillmanR","TORMStromanR",11,6,1.05555555555556,12.2,-38,61.5,-111.2
"55295","MLB_BOSDPriceL_SEATWalkerR_20160619",20160619,"BOSDPriceL","SEATWalkerR",2,1,0.05,62.2,-120.1,-186.6,171.7
"55296","MLB_PHIZEflinR_ARIABradleyR_20160619",20160619,"PHIZEflinR","ARIABradleyR",1,5,12.8125,-138.3,121.3,120.3,-130.4
"55297","MLB_MINESantanaR_NYYNEovaldiR_20160619",20160619,"MINESantanaR","NYYNEovaldiR",7,4,12.8125,-117.3,19.5,145.777777777778,-157.666666666667
"55298","MLB_HOUMFiersR_CINBFinneganL_20160619",20160619,"HOUMFiersR","CINBFinneganL",6,0,0.05,60.6,-118.5,-204.2,184.5
"55299","MLB_KCCYoungR_DETJZimmermannR_20160619",20160619,"KCCYoungR","DETJZimmermannR",2,1,0.0555555555555556,104.9,-129.7,-105,-104.6
"55300","MLB_STLMLeakeR_TEXMPerezL_20160619",20160619,"STLMLeakeR","TEXMPerezL",4,5,0.05,173.1,-199.5,-117.888888888889,108.111111111111
"55301","MLB_OAKESurkampL_LAAJWeaverR_20160619",20160619,"OAKESurkampL","LAAJWeaverR",0,2,12.8125,-130.5,112.5,125.666666666667,-135.666666666667
"55302","MLB_LADKMaedaR_MILMGarzaR_20160619",20160619,"LADKMaedaR","MILMGarzaR",2,1,0.05,-2.4,-115.5,-204,184.6
"55303","MLB_SDTPomeranzL_WSHGGonzalezL_20160619",20160619,"SDTPomeranzL","WSHGGonzalezL",6,3,12.8125,-161.5,143.2,107.888888888889,-117.666666666667
"55304","MLB_CHCKHendricksR_PITJTaillonR_20160619",20160619,"CHCKHendricksR","PITJTaillonR",10,5,0.05,117.1,-135.1,-160.5,148.2
"55306","MLB_PHIJHellicksonR_ARISMillerR_20160620",20160620,"PHIJHellicksonR","ARISMillerR",1,3,0.05,159.2,-178.9,-128.2,118.3
"55307","MLB_PITJLockeL_SFMBumgarnerL_20160620",20160620,"PITJLockeL","SFMBumgarnerL",1,0,12.8125,-127.1,90.1,135.222222222222,-147
"55308","MLB_CLEJTomlinR_TBTSmylyL_20160620",20160620,"CLEJTomlinR","TBTSmylyL",7,4,0.05,167.6,-191.4,-120.3,110.5
"55309","MLB_BOSSWrightR_CWSMGonzalezR_20160620",20160620,"BOSSWrightR","CWSMGonzalezR",1,3,0.05,-123,105.1,-216.5,195
"55310","MLB_MIAPClemensL_COLJDeLaRosaL_20160620",20160620,"MIAPClemensL","COLJDeLaRosaL",3,5,0.0555555555555556,114.4,-143.6,-102.9,-106.7
"55311","MLB_DETMPelfreyR_SEANKarnsR_20160620",20160620,"DETMPelfreyR","SEANKarnsR",8,7,12.8125,-131.6,113.6,123.888888888889,-135
"55312","MLB_TEXDHollandL_BALKGausmanR_20160620",20160620,"TEXDHollandL","BALKGausmanR",4,3,11.3888888888889,-103.9,83.5,-109.3,-20.3
"55313","MLB_CHCJLackeyR_STLJGarciaL_20160620",20160620,"CHCJLackeyR","STLJGarciaL",2,3,0.05,124,-142.1,-159.5,146.3
"55314","MLB_HOUDFisterR_LAAJChacinR_20160620",20160620,"HOUDFisterR","LAAJChacinR",10,7,0.05,142.1,-160.4,-146.3,134.5
"55315","MLB_LADCKershawL_WSHYPetitR_20160620",20160620,"LADCKershawL","WSHYPetitR",4,1,0.05,-110.5,92.5,-282.333333333333,246.777777777778
"55316","MLB_PITWBoscanR_SFJCuetoR_20160621",20160621,"PITWBoscanR","SFJCuetoR",4,15,14.4285714285714,104.444444444444,-122.111111111111,171.666666666667,-187.777777777778
"55317","MLB_BALPWilsonR_SDLPerdomoR_20160621",20160621,"BALPWilsonR","SDLPerdomoR",7,10,0.05,85,-122.9,-174.833333333333,160.833333333333
"55318","MLB_NYYINovaR_COLCBettisR_20160621",20160621,"NYYINovaR","COLCBettisR",4,8,0.05,120.2,-138.3,-162.375,148.875
"55319","MLB_TORMEstradaR_ARIPCorbinL_20160621",20160621,"TORMEstradaR","ARIPCorbinL",2,4,0.05,-86.6,-111.2,-198,180.1
"55320","MLB_NYMBColonR_KCIKennedyR_20160621",20160621,"NYMBColonR","KCIKennedyR",0,0,0.4375,153.625,-171.625,-62.5,-107.1
"55321","MLB_BOSCBuchholzR_CWSCSaleL_20160621",20160621,"BOSCBuchholzR","CWSCSaleL",1,3,0.25,100.222222222222,-126.777777777778,-166.777777777778,153.555555555556
"55322","MLB_CLECKluberR_TBBSnellL_20160621",20160621,"CLECKluberR","TBBSnellL",0,0,0.05,126.6,-144.7,-276.888888888889,244
"55323","MLB_MIAJFernandezR_ATLDNorrisR_20160621",20160621,"MIAJFernandezR","ATLDNorrisR",2,3,0.05,-128,111.1,-140.333333333333,129.111111111111
"55324","MLB_DETJVerlanderR_SEAJPaxtonL_20160621",20160621,"DETJVerlanderR","SEAJPaxtonL",4,2,0.222222222222222,147.333333333333,-165.444444444444,-134.4,124.3
"55325","MLB_TEXCLewisR_CINADeSclafaniR_20160621",20160621,"TEXCLewisR","CINADeSclafaniR",2,8,0.05,-112.3,-45.5,-199.222222222222,182.333333333333
"55326","MLB_CHCJHammelR_STLAWainwrightR_20160621",20160621,"CHCJHammelR","STLAWainwrightR",3,4,0.05,142,-160.3,-144.8,133
"55327","MLB_MINTDuffeyR_PHIANolaR_20160621",20160621,"MINTDuffeyR","PHIANolaR",14,10,0.05,146,-164.3,-132.555555555556,122.555555555556
"55328","MLB_HOUCMcHughR_LAAHSantiagoL_20160621",20160621,"HOUCMcHughR","LAAHSantiagoL",3,2,0.05,121.7,-139.8,-158.222222222222,146.333333333333
"55329","MLB_OAKSGrayR_MILJNelsonR_20160621",20160621,"OAKSGrayR","MILJNelsonR",5,3,0.05,124.2,-142.3,-156.8,144.6
"55330","MLB_LADSKazmirL_WSHTRoarkR_20160621",20160621,"LADSKazmirL","WSHTRoarkR",3,2,0.05,155,-173.7,-131,121.111111111111
"55331","MLB_MIAAConleyL_ATLJGantR_20160622",20160622,"MIAAConleyL","ATLJGantR",3,0,0.222222222222222,133.222222222222,-151.222222222222,-164.555555555556,151.555555555556
"55332","MLB_NYYCSabathiaL_COLJGrayR_20160622",20160622,"NYYCSabathiaL","COLJGrayR",9,8,0.05,150.8,-169.1,-130.333333333333,120.444444444444
"55333","MLB_NYMNSyndergaardR_KCDDuffyL_20160622",20160622,"NYMNSyndergaardR","KCDDuffyL",0,0,0.05,165.4,-188,-138.222222222222,127.555555555556
"55334","MLB_HOULMcCullersR_LAAMShoemakerR_20160622",20160622,"HOULMcCullersR","LAAMShoemakerR",3,2,0.222222222222222,155.666666666667,-174.444444444444,-138,126.166666666667
"55335","MLB_CHCJArrietaR_STLMWachaR_20160622",20160622,"CHCJArrietaR","STLMWachaR",2,7,0.222222222222222,-127.222222222222,109.555555555556,-251.9,223
"55336","MLB_OAKDMengdenR_MILJGuerraR_20160622",20160622,"OAKDMengdenR","MILJGuerraR",2,4,0.222222222222222,163.333333333333,-183.555555555556,-129.1,118.2
"55337","MLB_TORJHappL_ARIRRayL_20160622",20160622,"TORJHappL","ARIRRayL",5,2,0.05,115.3,-132.3,-165.888888888889,153.444444444444
"55338","MLB_PITFLirianoL_SFJSamardzijaR_20160622",20160622,"PITFLirianoL","SFJSamardzijaR",0,0,0.35,136.7,-163.2,-115.8,106
"55339","MLB_BALUJimenezR_SDEJohnsonR_20160622",20160622,"BALUJimenezR","SDEJohnsonR",7,2,0.05,-22,-115.8,-175.888888888889,160.666666666667
"55340","MLB_BOSERodriguezL_CWSJQuintanaL_20160622",20160622,"BOSERodriguezL","CWSJQuintanaL",6,8,0.222222222222222,164.444444444444,-186.444444444444,-118.5,108.7
"55341","MLB_CLETBauerR_TBCArcherR_20160622",20160622,"CLETBauerR","TBCArcherR",6,1,0.222222222222222,162.111111111111,-181.222222222222,-123.9,114.1
"55342","MLB_DETMFulmerR_SEAHIwakumaR_20160622",20160622,"DETMFulmerR","SEAHIwakumaR",5,1,0.05,160.7,-180.2,-124.3,114.5
"55343","MLB_TEXCHamelsL_CINDStrailyR_20160622",20160622,"TEXCHamelsL","CINDStrailyR",6,4,0.222222222222222,-124.555555555556,106.888888888889,-226,202.888888888889
"55344","MLB_MINKGibsonR_PHIAMorganL_20160622",20160622,"MINKGibsonR","PHIAMorganL",6,5,0.05,127.4,-145.5,-162.6,149.3
"55345","MLB_LADJUriasL_WSHJRossR_20160622",20160622,"LADJUriasL","WSHJRossR",4,3,0.05,158,-176.7,-136.6,125.6
"55346","MLB_PITJNieseL_SFASuarezR_20160623",20160623,"PITJNieseL","SFASuarezR",3,5,0.05,145.6,-163.8,-143,131.7
"55347","MLB_MINCNolascoR_PHIJEickhoffR_20160623",20160623,"MINCNolascoR","PHIJEickhoffR",3,7,0.05,140.6,-158.8,-148.222222222222,136.666666666667
"55348","MLB_DETDNorrisL_SEAVNunoL_20160623",20160623,"DETDNorrisL","SEAVNunoL",5,4,0.05,135.1,-153.3,-144.8,133.1
"55349","MLB_BOSFPorcelloR_CWSJShieldsR_20160623",20160623,"BOSFPorcelloR","CWSJShieldsR",8,7,0.05,-140.1,123,-244,217.6
"55350","MLB_MIAWChenL_CHCJLesterL_20160623",20160623,"MIAWChenL","CHCJLesterL",4,2,12.8125,-65.8,-92,157.555555555556,-171.111111111111
"55351","MLB_CINJLambL_SDCFriedrichL_20160623",20160623,"CINJLambL","SDCFriedrichL",4,7,12.8125,-155.1,136.9,103.7,-113.3
"55352","MLB_ATLMWislerR_NYMMHarveyR_20160623",20160623,"ATLMWislerR","NYMMHarveyR",4,3,12.8125,-125.8,107.9,139.7,-151.9
"55353","MLB_COLTButlerR_ARIDGreinkeR_20160623",20160623,"COLTButlerR","ARIDGreinkeR",6,7,12.8125,-68.4,-89.4,150.666666666667,-163.222222222222
"55354","MLB_LAATLincecumR_OAKKGravemanR_20160623",20160623,"LAATLincecumR","OAKKGravemanR",4,5,0.05,137.8,-155.8,-142.1,130.5
"55355","MLB_PITJTaillonR_LADNTepeschR_20160624",20160624,"PITJTaillonR","LADNTepeschR",8,6,0.05,167.3,-191.1,-122.5,112.7
"55356","MLB_BALYGallardoR_TBMMooreL_20160624",20160624,"BALYGallardoR","TBMMooreL",6,3,0.05,129.2,-147.3,-148.1,136
"55357","MLB_NYYMTanakaR_MINTMiloneL_20160624",20160624,"NYYMTanakaR","MINTMiloneL",5,3,0.05,17.1,-115,-198.1,180.3
"55358","MLB_DETJZimmermannR_CLEDSalazarR_20160624",20160624,"DETJZimmermannR","CLEDSalazarR",5,7,12.8125,-163.5,146.2,-20.6,-109
"55359","MLB_CINCReedL_SDCReaR_20160624",20160624,"CINCReedL","SDCReaR",4,13,0.05,158.8,-177.5,-127.7,117.8
"55360","MLB_MIATKoehlerR_CHCKHendricksR_20160624",20160624,"MIATKoehlerR","CHCKHendricksR",4,5,12.8125,-128,110,135.8,-147.6
"55361","MLB_ATLABlairR_NYMSMatzL_20160624",20160624,"ATLABlairR","NYMSMatzL",6,8,12.8125,118.4,-136.4,186.888888888889,-206.888888888889
"55362","MLB_TEXNMartinezR_BOSDPriceL_20160624",20160624,"TEXNMartinezR","BOSDPriceL",7,8,12.8125,106.3,-124.2,177.9,-195.2
"55363","MLB_CWSCRodonL_TORASanchezR_20160624",20160624,"CWSCRodonL","TORASanchezR",3,2,12.8125,-110.8,-87,149.3,-161.6
"55364","MLB_MILZDaviesR_WSHMScherzerR_20160624",20160624,"MILZDaviesR","WSHMScherzerR",5,3,12.8125,-45.3,-112.5,165.4,-179.9
"55365","MLB_KCEVolquezR_HOUDKeuchelL_20160624",20160624,"KCEVolquezR","HOUDKeuchelL",4,13,12.8125,-137.9,120.9,120.5,-130.4
"55366","MLB_COLTAndersonL_ARIABradleyR_20160624",20160624,"COLTAndersonL","ARIABradleyR",9,10,0.05,140.7,-158.9,-129.9,120
"55367","MLB_LAAJWeaverR_OAKESurkampL_20160624",20160624,"LAAJWeaverR","OAKESurkampL",4,7,0.05,133.4,-151.5,-152.3,140.1
"55368","MLB_SEAWLeBlancL_STLCMartinezR_20160624",20160624,"SEAWLeBlancL","STLCMartinezR",4,3,12.8125,-162.5,144.2,42.1,-111.7
"55369","MLB_SFJPeavyR_PHIZEflinR_20160624",20160624,"SFJPeavyR","PHIZEflinR",5,4,0.05,112.4,-130.4,-186.8,170.9
"55370","MLB_BALKGausmanR_TBMAndrieseR_20160625",20160625,"BALKGausmanR","TBMAndrieseR",5,0,0.05,121.7,-139.7,-165.555555555556,151.888888888889
"55371","MLB_NYYMPinedaR_MINESantanaR_20160625",20160625,"NYYMPinedaR","MINESantanaR",2,1,0.222222222222222,-85.1111111111111,-110.222222222222,-199.4,181.1
"55372","MLB_CWSMGonzalezR_TORRDickeyR_20160625",20160625,"CWSMGonzalezR","TORRDickeyR",8,10,12.8125,-162.5,144.2,104.7,-114.3
"55373","MLB_CINBFinneganL_SDTPomeranzL_20160625",20160625,"CINBFinneganL","SDTPomeranzL",0,3,12.8125,-125,108.1,136.375,-147.75
"55374","MLB_COLJDeLaRosaL_ARISMillerR_20160625",20160625,"COLJDeLaRosaL","ARISMillerR",11,6,0.05,143.4,-161.6,-132.3,122.3
"55375","MLB_DETASanchezR_CLECCarrascoR_20160625",20160625,"DETASanchezR","CLECCarrascoR",0,6,12.8125,-138.5,120.5,124.6,-135.5
"55376","MLB_MILMGarzaR_WSHGGonzalezL_20160625",20160625,"MILMGarzaR","WSHGGonzalezL",6,5,12.8125,-127.8,109.9,129.555555555556,-140.111111111111
"55377","MLB_MIAPClemensL_CHCJLackeyR_20160625",20160625,"MIAPClemensL","CHCJLackeyR",9,6,12.8125,106.9,-124.8,178,-195.2
"55378","MLB_BALCTillmanR_TBJOdorizziR_20160625",20160625,"BALCTillmanR","TBJOdorizziR",8,6,0.05,139.5,-157.7,-147.75,136.25
"55379","MLB_ATLJTeheranR_NYMJdeGromR_20160625",20160625,"ATLJTeheranR","NYMJdeGromR",0,1,12.8125,-131,113,131,-142.6
"55380","MLB_PITJLockeL_LADKMaedaR_20160625",20160625,"PITJLockeL","LADKMaedaR",6,1,12.8125,-123.4,105.5,139.4,-151.6
"55381","MLB_KCCYoungR_HOUMFiersR_20160625",20160625,"KCCYoungR","HOUMFiersR",5,13,14.4285714285714,-143.666666666667,124.666666666667,112.875,-122.75
"55382","MLB_TEXAGriffinR_BOSSWrightR_20160625",20160625,"TEXAGriffinR","BOSSWrightR",10,3,12.8125,-148.5,130.4,111.2,-121
"55383","MLB_SFMBumgarnerL_PHIJHellicksonR_20160625",20160625,"SFMBumgarnerL","PHIJHellicksonR",2,3,0.222222222222222,-138.777777777778,119.888888888889,-140.777777777778,129.555555555556
"55384","MLB_LAAJChacinR_OAKDOvertonL_20160625",20160625,"LAAJChacinR","OAKDOvertonL",3,7,0.05,134.1,-152.3,-291.625,251.125
"55385","MLB_SEANKarnsR_STLMLeakeR_20160625",20160625,"SEANKarnsR","STLMLeakeR",5,4,0.05,160.1,-178.8,-126.111111111111,116.222222222222
"55386","MLB_NYYNEovaldiR_MINTDuffeyR_20160626",20160626,"NYYNEovaldiR","MINTDuffeyR",1,7,-0.25,28.5,-120.875,-185.3,169.5
"55387","MLB_MIAJFernandezR_CHCJHammelR_20160626",20160626,"MIAJFernandezR","CHCJHammelR",0,0,0.222222222222222,158.555555555556,-177.111111111111,-149.3,137.7
"55388","MLB_CINADeSclafaniR_SDLPerdomoR_20160626",20160626,"CINADeSclafaniR","SDLPerdomoR",3,0,0.0714285714285714,145.714285714286,-164.571428571429,-137.5,126.125
"55389","MLB_DETJVerlanderR_CLEJTomlinR_20160626",20160626,"DETJVerlanderR","CLEJTomlinR",3,9,0.222222222222222,140.888888888889,-158.888888888889,-142.444444444444,131.222222222222
"55390","MLB_ATLDNorrisR_NYMBColonR_20160626",20160626,"ATLDNorrisR","NYMBColonR",5,2,16.5833333333333,-156.375,138.625,111.1,-120.9
"55391","MLB_BALPWilsonR_TBTSmylyL_20160626",20160626,"BALPWilsonR","TBTSmylyL",12,5,-0.125,154.5,-172.5,-127.4,117.5
"55392","MLB_MILJNelsonR_WSHTRoarkR_20160626",20160626,"MILJNelsonR","WSHTRoarkR",2,3,14.4285714285714,-134.125,116.625,128.666666666667,-139.888888888889
"55393","MLB_CWSCSaleL_TORMStromanR_20160626",20160626,"CWSCSaleL","TORMStromanR",5,2,0.05,176.2,-203.5,-112.2,22.6
"55394","MLB_KCIKennedyR_HOUDFisterR_20160626",20160626,"KCIKennedyR","HOUDFisterR",6,1,1.42857142857143,-168.428571428571,151.285714285714,-102.888888888889,-106.666666666667
"55395","MLB_TEXMPerezL_BOSCBuchholzR_20160626",20160626,"TEXMPerezL","BOSCBuchholzR",6,2,0.333333333333333,160.166666666667,-179,-117.1,107.3
"55396","MLB_LAAHSantiagoL_OAKSGrayR_20160626",20160626,"LAAHSantiagoL","OAKSGrayR",7,6,0.555555555555556,138.333333333333,-165.333333333333,-113.375,103.5
"55397","MLB_SFJCuetoR_PHIANolaR_20160626",20160626,"SFJCuetoR","PHIANolaR",0,0,-0.0714285714285714,103.857142857143,-122.285714285714,-223.555555555556,200.444444444444
"55398","MLB_COLCBettisR_ARIPCorbinL_20160626",20160626,"COLCBettisR","ARIPCorbinL",9,7,0.4375,135.125,-152.875,-132,122.1
"55399","MLB_SEAJPaxtonL_STLJGarciaL_20160626",20160626,"SEAJPaxtonL","STLJGarciaL",0,0,0.05,168.1,-191.9,-116.7,106.9
"55400","MLB_PITCKuhlL_LADCKershawL_20160626",20160626,"PITCKuhlL","LADCKershawL",4,3,12.8125,120.555555555556,-138.333333333333,229.9,-260.4
"55401","MLB_PITFLirianoL_LADSKazmirL_20160627",20160627,"PITFLirianoL","LADSKazmirL",4,5,0.05,172.9,-199.6,-113.5,103.8
"55402","MLB_WSHJRossR_NYMNSyndergaardR_20160627",20160627,"WSHJRossR","NYMNSyndergaardR",11,4,12.8125,-161.4,144.1,109,-118.8
"55403","MLB_NYYINovaR_TEXAGonzalezR_20160627",20160627,"NYYINovaR","TEXAGonzalezR",0,0,0.05,155,-173.4,-125.888888888889,116
"55404","MLB_CINDStrailyR_CHCJArrietaR_20160627",20160627,"CINDStrailyR","CHCJArrietaR",8,11,12.8125,150.1,-168.4,253.9,-291.6
"55405","MLB_TBBSnellL_BOSERodriguezL_20160627",20160627,"TBBSnellL","BOSERodriguezL",13,7,0.05,183.4,-212.6,-107.6,-82
"55406","MLB_ATLJGantR_CLETBauerR_20160627",20160627,"ATLJGantR","CLETBauerR",3,8,12.8125,-135.1,117.1,130.2,-141.8
"55407","MLB_KCDDuffyL_STLAWainwrightR_20160627",20160627,"KCDDuffyL","STLAWainwrightR",6,2,0.05,152,-170.4,-130.444444444444,120.444444444444
"55408","MLB_COLJGrayR_TORMEstradaR_20160627",20160627,"COLJGrayR","TORMEstradaR",9,5,12.8125,-144,125.9,112.111111111111,-121.888888888889
"55409","MLB_ARIRRayL_PHIVVelasquezR_20160627",20160627,"ARIRRayL","PHIVVelasquezR",0,8,0.05,154.8,-173.2,-133,123
"55410","MLB_LAAMShoemakerR_HOUCMcHughR_20160627",20160627,"LAAMShoemakerR","HOUCMcHughR",0,0,0.05,176.5,-205,-111.9,62.2
"55411","MLB_SFJSamardzijaR_OAKDMengdenR_20160627",20160627,"SFJSamardzijaR","OAKDMengdenR",3,8,0.05,129.9,-148,-166.75,153.25
"55412","MLB_WSHLGiolitoL_NYMMHarveyR_20160628",20160628,"WSHLGiolitoL","NYMMHarveyR",5,0,0.05,166.2,-189.3,-122.7,112.8
"55413","MLB_NYYCSabathiaL_TEXCHamelsL_20160628",20160628,"NYYCSabathiaL","TEXCHamelsL",1,7,12.8125,-148,129.9,113.4,-123
"55414","MLB_TBCArcherR_BOSFPorcelloR_20160628",20160628,"TBCArcherR","BOSFPorcelloR",2,8,14.4285714285714,-171.222222222222,154.111111111111,-78.875,-105.625
"55415","MLB_DETMPelfreyR_MIAAConleyL_20160628",20160628,"DETMPelfreyR","MIAAConleyL",7,5,0.05,168.1,-192.4,-109.777777777778,55.7777777777778
"55416","MLB_ATLMWislerR_CLECKluberR_20160628",20160628,"ATLMWislerR","CLECKluberR",3,5,12.8125,116,-134,191.222222222222,-211.555555555556
"55417","MLB_CINJLambL_CHCJLesterL_20160628",20160628,"CINJLambL","CHCJLesterL",2,7,12.8125,126.4,-144.5,210.666666666667,-235.222222222222
"55418","MLB_CWSJQuintanaL_MINKGibsonR_20160628",20160628,"CWSJQuintanaL","MINKGibsonR",0,4,0.05,111.2,-129.2,-182.555555555556,167.222222222222
"55419","MLB_MILRAndersonR_LADJUriasL_20160628",20160628,"MILRAndersonR","LADJUriasL",5,6,12.8125,-132,114,130.5,-141.875
"55420","MLB_KCYVenturaR_STLMWachaR_20160628",20160628,"KCYVenturaR","STLMWachaR",4,8,16.5833333333333,-167.875,150,-0.375,-109.125
"55421","MLB_COLTButlerR_TORJHappL_20160628",20160628,"COLTButlerR","TORJHappL",9,14,12.8125,-119.9,103,131.666666666667,-143.444444444444
"55422","MLB_ARIDGreinkeR_PHIJEickhoffR_20160628",20160628,"ARIDGreinkeR","PHIJEickhoffR",3,4,0.05,82.3,-119.7,-212,190.714285714286
"55423","MLB_LAATLincecumR_HOUSFeldmanR_20160628",20160628,"LAATLincecumR","HOUSFeldmanR",1,7,12.8125,-138.2,120.1,118.714285714286,-128.571428571429
"55424","MLB_SDEJohnsonR_BALUJimenezR_20160628",20160628,"SDEJohnsonR","BALUJimenezR",7,11,16.5833333333333,-114.625,-27.625,143.7,-156
"55425","MLB_SEAHIwakumaR_PITJNieseL_20160628",20160628,"SEAHIwakumaR","PITJNieseL",5,2,0.05,120.4,-138.4,-166,152.333333333333
"55426","MLB_SFASuarezR_OAKKGravemanR_20160628",20160628,"SFASuarezR","OAKKGravemanR",11,13,0.05,147.5,-165.8,-141.444444444444,130
"55427","MLB_TBMMooreL_BOSDPriceL_20160629",20160629,"TBMMooreL","BOSDPriceL",4,0,12.8125,39.5,-117.3,166.1,-180.8
"55428","MLB_CINCReedL_CHCKHendricksR_20160629",20160629,"CINCReedL","CHCKHendricksR",2,9,12.8125,62.9,-120.8,160.777777777778,-176
