"","game_id","date","home_team","away_team","home_score","away_score","avg_spread_home","avg_spread_money_home","avg_spread_money_away","avg_money_home","avg_money_away"
"46111","NCAAF_AbileneChristian_SamHoustonState_20151017",20151017,"AbileneChristian","SamHoustonState",21,49,121,-120,-120,625,-1275
"46112","NCAAF_Lafayette_Harvard_20151017",20151017,"Lafayette","Harvard",0,42,135,-120,-120,6000,-24000
"46113","NCAAF_Maine_Yale_20151017",20151017,"Maine","Yale",10,21,49,-120,-120,-180,140
"46114","NCAAF_NorthDakotaState_SouthDakota_20151017",20151017,"NorthDakotaState","SouthDakota",21,24,42,-120,-120,-6150,2050
"46115","NCAAF_AlcornState_GramblingState_20151017",20151017,"AlcornState","GramblingState",41,35,68,-120,-120,-190,150
"46116","NCAAF_Indiana_Rutgers_20151017",20151017,"Indiana","Rutgers",52,55,20.45,-67.1,-86.6,-247.5,208.4
"46117","NCAAF_OldDominion_Charlotte_20151017",20151017,"OldDominion","Charlotte",37,34,17.05,-92.2,-66.2,-199.5,171.1
"46118","NCAAF_MiamiFL_VirginiaTech_20151017",20151017,"MiamiFL","VirginiaTech",30,20,11.95,-108.4,-89.8,-153.6,133.9
"46119","NCAAF_KansasState_Oklahoma_20151017",20151017,"KansasState","Oklahoma",0,55,21.1875,-110.9,-87.3,164.7,-190.2
"46120","NCAAF_Michigan_MichiganState_20151017",20151017,"Michigan","MichiganState",23,27,20.45,-92.1,-66.1,-291.8,241.8
"46121","NCAAF_TexasAM_Alabama_20151017",20151017,"TexasAM","Alabama",23,41,21.6875,-108.1,-110.1,180,-213
"46122","NCAAF_ColoradoState_AirForce_20151017",20151017,"ColoradoState","AirForce",38,23,19.5,-89,-109.2,153.5,-173.5
"46123","NCAAF_StFrancisPA_Wagner_20151017",20151017,"StFrancisPA","Wagner",43,14,23,-120,-120,-1020,540
"46124","NCAAF_Minnesota_Nebraska_20151017",20151017,"Minnesota","Nebraska",25,48,0,-108.333333333333,-108.333333333333,-126.333333333333,62.6666666666667
"46125","NCAAF_Troy_Idaho_20151017",20151017,"Troy","Idaho",16,19,2.75,-88,-110.2,-351.5,286.3
"46126","NCAAF_Massachusetts_KentState_20151017",20151017,"Massachusetts","KentState",10,15,20.25,-66.9,-111.4,-275,230.8
"46127","NCAAF_PortlandState_MontanaState_20151017",20151017,"PortlandState","MontanaState",59,42,89,-120,-120,-230,170
"46128","NCAAF_Mercer_EastTennesseeState_20151017",20151017,"Mercer","EastTennesseeState",52,0,67,-120,-120,-67500,13500
"46129","NCAAF_YoungstownState_SouthDakotaState_20151017",20151017,"YoungstownState","SouthDakotaState",8,38,48,-120,-120,-160,120
"46130","NCAAF_NichollsState_HoustonBaptist_20151017",20151017,"NichollsState","HoustonBaptist",38,17,12,-120,-120,-530,350
"46131","NCAAF_WashingtonState_OregonState_20151017",20151017,"WashingtonState","OregonState",52,31,20.2,-110,-108.2,-294,243.1
"46132","NCAAF_Wyoming_Nevada_20151017",20151017,"Wyoming","Nevada",28,21,23.125,-109.1,-109.1,202.3,-243.5
"46133","NCAAF_IdahoState_EasternWashington_20151017",20151017,"IdahoState","EasternWashington",28,45,109,-120,-120,400,-600
"46134","NCAAF_NorthernIowa_WesternIllinois_20151017",20151017,"NorthernIowa","WesternIllinois",19,24,8,-120,-120,-460,320
"46135","NCAAF_SanDiego_Drake_20151017",20151017,"SanDiego","Drake",27,0,90,-120,-120,-335,245
"46136","NCAAF_AustinPeay_TennesseeMartin_20151017",20151017,"AustinPeay","TennesseeMartin",14,44,128,-120,-120,1500,-4500
"46137","NCAAF_StonyBrook_Towson_20151017",20151017,"StonyBrook","Towson",14,21,92,-120,-120,-365,255
"46138","NCAAF_Clemson_BostonCollege_20151017",20151017,"Clemson","BostonCollege",34,17,-6.5,-89.5,-108.7,-1034.88888888889,714
"46139","NCAAF_IowaState_TCU_20151017",20151017,"IowaState","TCU",21,45,33.1875,-106.3,-111.9,955.888888888889,-1541.66666666667
"46140","NCAAF_NorthCarolina_WakeForest_20151017",20151017,"NorthCarolina","WakeForest",50,14,-6.15,-85.4,-112.9,-852.222222222222,600.888888888889
"46141","NCAAF_CentralArkansas_McNeeseState_20151017",20151017,"CentralArkansas","McNeeseState",13,28,96,-120,-120,-110,-130
"46142","NCAAF_TennesseeState_EasternIllinois_20151017",20151017,"TennesseeState","EasternIllinois",22,25,99,-120,-120,300,-420
"46143","NCAAF_NorthwesternState_Lamar_20151017",20151017,"NorthwesternState","Lamar",48,35,105,-120,-120,320,-460
"46144","NCAAF_SouthernMiss_UTSA_20151017",20151017,"SouthernMiss","UTSA",32,10,20.15,-87.5,-109.7,-336,276.6
"46145","NCAAF_LSU_Florida_20151017",20151017,"LSU","Florida",35,28,20.15,-89.2,-89,-249,208.5
"46146","NCAAF_LouisianaMonroe_AppalachianState_20151017",20151017,"LouisianaMonroe","AppalachianState",14,59,25.625,-108.3,-108.9,469.555555555556,-603.888888888889
"46147","NCAAF_NewMexico_Hawaii_20151017",20151017,"NewMexico","Hawaii",28,27,16.95,-109.2,-108.6,-195.2,169.4
"46148","NCAAF_Temple_UCF_20151017",20151017,"Temple","UCF",30,16,-5.95,-109.2,-109,-1263.33333333333,821
"46149","NCAAF_Georgia_Missouri_20151017",20151017,"Georgia","Missouri",9,6,-6.3,-108.4,-108.8,-695.555555555556,531.333333333333
"46150","NCAAF_NotreDame_USC_20151017",20151017,"NotreDame","USC",41,31,20.4,-109.2,-109,-238.8,199.5
"46151","NCAAF_WeberState_NorthDakota_20151017",20151017,"WeberState","NorthDakota",25,24,49,-120,-120,-175,135
"46152","NCAAF_SouthernUtah_SacramentoState_20151017",20151017,"SouthernUtah","SacramentoState",44,0,23,-120,-120,-1200,600
"46153","NCAAF_OhioState_PennState_20151017",20151017,"OhioState","PennState",38,10,-6.2,-110.6,-87.6,-1073.33333333333,732.444444444444
"46154","NCAAF_SoutheasternLouisiana_StephenFAustin_20151017",20151017,"SoutheasternLouisiana","StephenFAustin",27,28,16,-120,-120,-690,430
"46155","NCAAF_Colorado_Arizona_20151017",20151017,"Colorado","Arizona",31,38,22.75,-111.3,-106.9,202.5,-243
"46156","NCAAF_Utah_ArizonaState_20151017",20151017,"Utah","ArizonaState",34,18,19.05,-110.7,-87.5,-210,178.9
"46157","NCAAF_Washington_Oregon_20151017",20151017,"Washington","Oregon",20,26,9.95,-88.6,-69.6,-146.444444444444,126.777777777778
"46158","NCAAF_SanJoseState_SanDiegoState_20151017",20151017,"SanJoseState","SanDiegoState",7,30,6,-113.5,-84.7,-142,122.555555555556
"46231","NCAAF_EastCarolina_Temple_20151022",20151022,"EastCarolina","Temple",14,24,12.15,-24.7,-93.6,-146.666666666667,127.111111111111
"46232","NCAAF_AppalachianState_GeorgiaSouthern_20151022",20151022,"AppalachianState","GeorgiaSouthern",31,13,20.4,-85.6,-112.6,-250.5,209.5
"46233","NCAAF_UCLA_California_20151022",20151022,"UCLA","California",40,24,11.95,-63.8,-114.5,-160.6,140.9
"46245","NCAAF_Pennsylvania_Yale_20151023",20151023,"Pennsylvania","Yale",34,20,70,-115,-115,140,-170
"46246","NCAAF_Tulsa_Memphis_20151023",20151023,"Tulsa","Memphis",42,66,26.875,-107.6,-110.6,322.9,-402.5
"46247","NCAAF_SanDiegoState_UtahState_20151023",20151023,"SanDiegoState","UtahState",48,14,20.5625,-109.7,-88.5,165.8,-190.4
"46263","NCAAF_UCF_Houston_20151024",20151024,"UCF","Houston",10,59,33.25,-111.3,-87,917.666666666667,-1418.33333333333
"46264","NCAAF_Charlotte_SouthernMiss_20151024",20151024,"Charlotte","SouthernMiss",10,44,26.1875,-108.6,-108.6,506.333333333333,-656.111111111111
"46265","NCAAF_Texas_KansasState_20151024",20151024,"Texas","KansasState",23,9,20.45,-45.5,-92.7,-274.6,230
"46266","NCAAF_Harvard_Princeton_20151024",20151024,"Harvard","Princeton",42,7,25,-120,-120,-1700,800
"46267","NCAAF_WakeForest_NorthCarolinaState_20151024",20151024,"WakeForest","NorthCarolinaState",17,35,25.0625,-87.3,-110.9,258.6,-316.5
"46268","NCAAF_Syracuse_Pittsburgh_20151024",20151024,"Syracuse","Pittsburgh",20,23,25.8125,-112.1,-86.2,277.5,-341.9
"46269","NCAAF_MiamiFL_Clemson_20151024",20151024,"MiamiFL","Clemson",0,58,24.8125,-112,-86.4,273.3,-334
"46270","NCAAF_Baylor_IowaState_20151024",20151024,"Baylor","IowaState",45,27,-7.2,-109.1,-109.1,-34275,11025
"46271","NCAAF_Rice_Army_20151024",20151024,"Rice","Army",38,31,20.35,-86.1,-111.1,-268,225.8
"46272","NCAAF_Arkansas_Auburn_20151024",20151024,"Arkansas","Auburn",54,46,20.3,-111.3,-86.9,-282,235.8
"46273","NCAAF_Nebraska_Northwestern_20151024",20151024,"Nebraska","Northwestern",28,30,20.3,-107.2,-111,-279,232.5
"46274","NCAAF_Cornell_Brown_20151024",20151024,"Cornell","Brown",24,44,103,-120,-120,335,-505
"46275","NCAAF_Maine_StonyBrook_20151024",20151024,"Maine","StonyBrook",23,10,139,-120,-120,150,-190
"46276","NCAAF_Louisville_BostonCollege_20151024",20151024,"Louisville","BostonCollege",17,14,20.3,-89.8,-88.5,-297.5,247.7
"46277","NCAAF_Davidson_Marist_20151024",20151024,"Davidson","Marist",10,31,161,-120,-120,1160,-2480
"46278","NCAAF_BryantUniversity_StFrancisPA_20151024",20151024,"BryantUniversity","StFrancisPA",26,24,90,-120,-120,-335,245
"46279","NCAAF_TexasSouthern_SouthernUniversity_20151024",20151024,"TexasSouthern","SouthernUniversity",21,40,1,NA,NA,NA,NA
"46280","NCAAF_NCAT_Howard_20151024",20151024,"NCAT","Howard",65,14,1,NA,-120,NA,2600
"46281","NCAAF_HolyCross_Lafayette_20151024",20151024,"HolyCross","Lafayette",42,0,25,-120,-120,-1700,800
"46282","NCAAF_Monmouth_CoastalCarolina_20151024",20151024,"Monmouth","CoastalCarolina",20,23,117,-120,-120,800,-1700
"46283","NCAAF_Fordham_Lehigh_20151024",20151024,"Fordham","Lehigh",59,42,12,-120,-120,-530,350
"46284","NCAAF_Navy_Tulane_20151024",20151024,"Navy","Tulane",31,14,-6.25,-88.1,-89.2,-2318.33333333333,1333.33333333333
"46285","NCAAF_SacredHeart_CentralConnecticutState_20151024",20151024,"SacredHeart","CentralConnecticutState",10,26,21,-120,-120,-1080,560
"46286","NCAAF_Bucknell_Georgetown_20151024",20151024,"Bucknell","Georgetown",9,17,68,-120,-120,-190,150
"46287","NCAAF_KentState_BowlingGreen_20151024",20151024,"KentState","BowlingGreen",0,48,24.4375,-108.4,-108.8,403.333333333333,-502.222222222222
"46288","NCAAF_IndianaState_NorthDakotaState_20151024",20151024,"IndianaState","NorthDakotaState",14,28,146,-120,-120,255,-365
"46289","NCAAF_Furman_Citadel_20151024",20151024,"Furman","Citadel",17,38,146,-120,-120,250,-350
"46290","NCAAF_Wofford_Chattanooga_20151024",20151024,"Wofford","Chattanooga",17,20,101,-120,-120,315,-445
"46291","NCAAF_GardnerWebb_CharlestonSouthern_20151024",20151024,"GardnerWebb","CharlestonSouthern",0,34,104,-120,-120,350,-530
"46292","NCAAF_Drake_Jacksonville_20151024",20151024,"Drake","Jacksonville",28,24,142,-120,-120,190,-270
"46293","NCAAF_Valparaiso_Stetson_20151024",20151024,"Valparaiso","Stetson",14,37,97,-120,-120,-105,-135
"46294","NCAAF_DelawareState_SCState_20151024",20151024,"DelawareState","SCState",7,34,161,-120,NA,1060,NA
"46295","NCAAF_EasternIllinois_TennesseeTech_20151024",20151024,"EasternIllinois","TennesseeTech",51,20,17,-120,-120,-750,450
"46296","NCAAF_NCCentral_MorganState_20151024",20151024,"NCCentral","MorganState",20,17,69,-120,-120,-195,155
"46297","NCAAF_WesternMichigan_MiamiOH_20151024",20151024,"WesternMichigan","MiamiOH",35,13,-6.35,-108.8,-88.5,-3180.625,1556.625
"46298","NCAAF_AirForce_FresnoState_20151024",20151024,"AirForce","FresnoState",42,14,-6.35,-107.8,-109.4,-799.888888888889,585.222222222222
"46299","NCAAF_GramblingState_MississippiValleyState_20151024",20151024,"GramblingState","MississippiValleyState",49,14,71,-120,-120,-87500,17500
"46300","NCAAF_JacksonState_ArkansasPineBluff_20151024",20151024,"JacksonState","ArkansasPineBluff",37,3,93,-120,-120,-380,260
"46301","NCAAF_Mercer_VirginiaMilitaryInstitute_20151024",20151024,"Mercer","VirginiaMilitaryInstitute",21,28,93,-120,-120,-380,260
"46302","NCAAF_SouthDakota_MissouriState_20151024",20151024,"SouthDakota","MissouriState",40,10,17,-120,-120,-1020,540
"46303","NCAAF_HoustonBaptist_SoutheasternLouisiana_20151024",20151024,"HoustonBaptist","SoutheasternLouisiana",7,22,185,-120,-120,8750,-39250
"46304","NCAAF_Dartmouth_Columbia_20151024",20151024,"Dartmouth","Columbia",13,9,55,-120,-120,-18100,4700
"46305","NCAAF_SouthDakotaState_NorthernIowa_20151024",20151024,"SouthDakotaState","NorthernIowa",7,10,89,-120,-120,-365,255
"46306","NCAAF_IllinoisState_WesternIllinois_20151024",20151024,"IllinoisState","WesternIllinois",48,28,6,-120,-120,-505,335
"46307","NCAAF_EasternKentucky_TennesseeState_20151024",20151024,"EasternKentucky","TennesseeState",45,21,41,-120,-120,-5550,1850
"46308","NCAAF_BrighamYoung_Wagner_20151024",20151024,"BrighamYoung","Wagner",70,6,-23.25,-110.3,-89.4,-450000,150000
"46309","NCAAF_BallState_CentralMichigan_20151024",20151024,"BallState","CentralMichigan",21,23,24.3125,-47.2,-91.1,246.4,-297.6
"46310","NCAAF_Massachusetts_Toledo_20151024",20151024,"Massachusetts","Toledo",35,51,26.125,-109.4,-108.8,470.666666666667,-611.111111111111
"46311","NCAAF_TennesseeMartin_MurrayState_20151024",20151024,"TennesseeMartin","MurrayState",52,45,19,-120,-120,-975,525
"46312","NCAAF_Marshall_NorthTexas_20151024",20151024,"Marshall","NorthTexas",30,13,-6.7,-112.1,-86.2,-6928.33333333333,2253.33333333333
"46313","NCAAF_OklahomaState_Kansas_20151024",20151024,"OklahomaState","Kansas",58,10,-6.9,-107.2,-111,-18437.5,6937.5
"46314","NCAAF_Oklahoma_TexasTech_20151024",20151024,"Oklahoma","TexasTech",63,27,-6,-108.6,-109.6,-634.444444444444,482.666666666667
"46315","NCAAF_LouisianaTech_MiddleTennessee_20151024",20151024,"LouisianaTech","MiddleTennessee",45,16,20.3,-107.9,-110.3,-265.5,222.5
"46316","NCAAF_Montana_NorthDakota_20151024",20151024,"Montana","NorthDakota",42,16,8,-120,-120,-530,350
"46317","NCAAF_WilliamMary_Hampton_20151024",20151024,"WilliamMary","Hampton",40,7,43,-120,-120,-5550,1850
"46318","NCAAF_VirginiaTech_Duke_20151024",20151024,"VirginiaTech","Duke",43,45,13.65,-87.6,-110.6,-171,151
"46319","NCAAF_Delaware_NewHampshire_20151024",20151024,"Delaware","NewHampshire",31,14,142,-120,-120,230,-310
"46320","NCAAF_WesternCarolina_Samford_20151024",20151024,"WesternCarolina","Samford",56,36,131,-120,-120,130,-170
"46321","NCAAF_NorthCarolina_Virginia_20151024",20151024,"NorthCarolina","Virginia",26,13,-6.05,-109.8,-107.4,-800,587.888888888889
"46322","NCAAF_JamesMadison_Richmond_20151024",20151024,"JamesMadison","Richmond",49,59,13,-120,-120,-560,370
"46323","NCAAF_MichiganState_Indiana_20151024",20151024,"MichiganState","Indiana",52,26,-5.95,-89.1,-109.1,-640,487.222222222222
"46324","NCAAF_Maryland_PennState_20151024",20151024,"Maryland","PennState",30,31,22.8125,-108.9,-109.3,203.5,-244
"46325","NCAAF_Alabama_Tennessee_20151024",20151024,"Alabama","Tennessee",19,14,-6.2,-110.3,-107.9,-670.555555555556,510.666666666667
"46326","NCAAF_NorthernIllinois_EasternMichigan_20151024",20151024,"NorthernIllinois","EasternMichigan",49,21,-6.7,-87,-111.2,-5518.33333333333,2441.33333333333
"46327","NCAAF_Illinois_Wisconsin_20151024",20151024,"Illinois","Wisconsin",13,24,21.5,-109.6,-108.6,182.3,-214.5
"46328","NCAAF_Buffalo_Ohio_20151024",20151024,"Buffalo","Ohio",41,17,18.9375,-86.5,-91.7,133.8,-153.5
"46329","NCAAF_NorthernColorado_EasternWashington_20151024",20151024,"NorthernColorado","EasternWashington",41,43,112,-120,-120,560,-1080
"46330","NCAAF_Arizona_WashingtonState_20151024",20151024,"Arizona","WashingtonState",42,45,20.8,-116.1,-22.1,-271,225.3
"46331","NCAAF_Campbell_MoreheadState_20151024",20151024,"Campbell","MoreheadState",27,31,69,-120,-120,-195,155
"46332","NCAAF_BethuneCookman_NorfolkState_20151024",20151024,"BethuneCookman","NorfolkState",59,49,93,-120,-120,-380,260
"46333","NCAAF_Vanderbilt_Missouri_20151024",20151024,"Vanderbilt","Missouri",10,3,17.3333333333333,-108.25,-108.25,105.6,-123.9
"46334","NCAAF_SouthFlorida_SouthernMethodist_20151024",20151024,"SouthFlorida","SouthernMethodist",38,14,-5.65,-107.6,-109.6,-466.666666666667,378.888888888889
"46335","NCAAF_Nevada_Hawaii_20151024",20151024,"Nevada","Hawaii",30,20,20.35,-69.4,-108.9,-302.4,248.9
"46336","NCAAF_Cincinnati_Connecticut_20151024",20151024,"Cincinnati","Connecticut",37,13,-5.95,-111.9,-86.4,-425.222222222222,342
"46337","NCAAF_MontanaState_EastTennesseeState_20151024",20151024,"MontanaState","EastTennesseeState",63,7,171,-120,-120,-999999,2e+05
"46338","NCAAF_AustinPeay_JacksonvilleState_20151024",20151024,"AustinPeay","JacksonvilleState",7,27,186,-120,-120,13500,-67500
"46339","NCAAF_Idaho_LouisianaMonroe_20151024",20151024,"Idaho","LouisianaMonroe",27,13,0.15,-110.9,-86.3,-126.555555555556,108.222222222222
"46340","NCAAF_RobertMorris_Duquesne_20151024",20151024,"RobertMorris","Duquesne",7,16,137,-120,-120,155,-195
"46341","NCAAF_Dayton_Butler_20151024",20151024,"Dayton","Butler",27,24,10,-120,-120,-460,320
"46342","NCAAF_SanJoseState_NewMexico_20151024",20151024,"SanJoseState","NewMexico",31,21,20.3,-110.1,-108.1,-308,253.7
"46343","NCAAF_Liberty_KennesawState_20151024",20151024,"Liberty","KennesawState",45,35,15,-120,-120,-635,415
"46344","NCAAF_UTEP_FloridaAtlantic_20151024",20151024,"UTEP","FloridaAtlantic",27,17,21.25,-108.9,-108.3,178.6,-208.5
"46345","NCAAF_GeorgiaTech_FloridaState_20151024",20151024,"GeorgiaTech","FloridaState",22,16,22,-87.9,-110.3,186.6,-221.8
"46346","NCAAF_NorthernArizona_WeberState_20151024",20151024,"NorthernArizona","WeberState",52,36,27,-120,-120,-145,105
"46347","NCAAF_SouthernIllinois_YoungstownState_20151024",20151024,"SouthernIllinois","YoungstownState",38,31,49,-120,-120,-180,140
"46348","NCAAF_McNeeseState_NorthwesternState_20151024",20151024,"McNeeseState","NorthwesternState",47,27,34,-120,-120,-2480,1160
"46349","NCAAF_UCDavis_SouthernUtah_20151024",20151024,"UCDavis","SouthernUtah",6,34,117,-120,-120,660,-1380
"46350","NCAAF_Towson_Villanova_20151024",20151024,"Towson","Villanova",28,21,137,-120,-120,170,-230
"46351","NCAAF_Lamar_CentralArkansas_20151024",20151024,"Lamar","CentralArkansas",17,35,96,-120,-120,-110,-130
"46352","NCAAF_LSU_WesternKentucky_20151024",20151024,"LSU","WesternKentucky",48,20,-6.15,-108.5,-109.7,-686.666666666667,518.777777777778
"46353","NCAAF_OleMiss_TexasAM_20151024",20151024,"OleMiss","TexasAM",23,3,20.15,-109.7,-108.5,-222.9,187.7
"46354","NCAAF_SamHoustonState_NichollsState_20151024",20151024,"SamHoustonState","NichollsState",37,7,61,-120,-120,-39250,8750
"46355","NCAAF_TexasState_SouthAlabama_20151024",20151024,"TexasState","SouthAlabama",36,18,16.4375,-108.7,-89.5,83.6,-103
"46356","NCAAF_MississippiState_Kentucky_20151024",20151024,"MississippiState","Kentucky",42,16,-5.7,-107.7,-109.5,-512.222222222222,407.333333333333
"46357","NCAAF_USC_Utah_20151024",20151024,"USC","Utah",42,24,20.55,-109.6,-107.6,-224.5,192.1
"46358","NCAAF_Rutgers_OhioState_20151024",20151024,"Rutgers","OhioState",7,49,40.625,-85.6,-111.7,1205,-2204.44444444444
"46359","NCAAF_NewMexicoState_Troy_20151024",20151024,"NewMexicoState","Troy",7,52,18.875,-106.9,-111.3,138.7,-158.5
"46360","NCAAF_SanDiego_WarnerUniversity_20151024",20151024,"SanDiego","WarnerUniversity",45,14,152,-120,-120,-107500,21500
"46361","NCAAF_SacramentoState_IdahoState_20151024",20151024,"SacramentoState","IdahoState",38,13,131,-120,-120,140,-180
"46362","NCAAF_CalPoly_PortlandState_20151024",20151024,"CalPoly","PortlandState",35,38,139,-120,-120,160,-210
"46363","NCAAF_BoiseState_Wyoming_20151024",20151024,"BoiseState","Wyoming",34,14,-7.05,-109.5,-108.7,-22002.5,8002.5
"46364","NCAAF_Stanford_Washington_20151024",20151024,"Stanford","Washington",31,14,-6.05,-90.9,-107.4,-686.444444444444,521.555555555556
"46365","NCAAF_OregonState_Colorado_20151024",20151024,"OregonState","Colorado",13,17,0.1,-109.9,-107.3,-117,10
"46390","NCAAF_IncarnateWord_AbileneChristian_20151025",20151025,"IncarnateWord","AbileneChristian",25,20,130,-115,-115,135,-165
"46431","NCAAF_Pittsburgh_NorthCarolina_20151029",20151029,"Pittsburgh","NorthCarolina",19,26,12.875,-106.6,-111.6,9.22222222222222,-117.222222222222
"46432","NCAAF_GeorgiaSouthern_TexasState_20151029",20151029,"GeorgiaSouthern","TexasState",37,13,-6,-109.6,-108.6,-1241.11111111111,812.111111111111
"46433","NCAAF_EasternMichigan_WesternMichigan_20151029",20151029,"EasternMichigan","WesternMichigan",28,58,30.5,-108.6,-89.6,754,-1102.77777777778
"46434","NCAAF_MiamiOH_Buffalo_20151029",20151029,"MiamiOH","Buffalo",24,29,24.0625,-112.9,-85.4,221.8,-265.5
"46435","NCAAF_TCU_WestVirginia_20151029",20151029,"TCU","WestVirginia",40,10,-5.95,-108.1,-110.1,-508.333333333333,403.333333333333
"46436","NCAAF_ArizonaState_Oregon_20151029",20151029,"ArizonaState","Oregon",55,61,6.1,-108.1,-110.1,-132.777777777778,113.444444444444
"46448","NCAAF_Connecticut_EastCarolina_20151030",20151030,"Connecticut","EastCarolina",31,13,22.1875,-89.5,-108.7,189.4,-223.5
"46449","NCAAF_WakeForest_Louisville_20151030",20151030,"WakeForest","Louisville",19,20,23,-108.6,-109.6,385.666666666667,-487.222222222222
"46450","NCAAF_Harvard_Dartmouth_20151030",20151030,"Harvard","Dartmouth",14,13,-1.75,-115,-115,-435,322.5
"46451","NCAAF_Rice_LouisianaTech_20151030",20151030,"Rice","LouisianaTech",17,42,21.75,-109.9,-87.3,345,-426.111111111111
"46452","NCAAF_UtahState_Wyoming_20151030",20151030,"UtahState","Wyoming",58,27,-7.15,-115.5,-82.7,-3671.66666666667,1593.5
"46475","NCAAF_Marist_Butler_20151031",20151031,"Marist","Butler",35,14,49,-120,-120,-180,140
"46476","NCAAF_Navy_SouthFlorida_20151031",20151031,"Navy","SouthFlorida",29,17,20.15,-110.6,-107.6,-237.6,198.7
"46477","NCAAF_OldDominion_WesternKentucky_20151031",20151031,"OldDominion","WesternKentucky",30,55,43.5625,-110.1,-108.1,1363.66666666667,-2673.88888888889
"46478","NCAAF_Cincinnati_UCF_20151031",20151031,"Cincinnati","UCF",52,7,-6.75,-110.6,-87.7,-2803.14285714286,1335.71428571429
"46479","NCAAF_FloridaState_Syracuse_20151031",20151031,"FloridaState","Syracuse",45,21,-6.1,-107.6,-109.6,-657.555555555556,508.666666666667
"46480","NCAAF_StonyBrook_Elon_20151031",20151031,"StonyBrook","Elon",7,21,9,-120,-120,-445,313
"46481","NCAAF_StFrancisPA_SacredHeart_20151031",20151031,"StFrancisPA","SacredHeart",23,14,86,-120,-120,-245,175
"46482","NCAAF_TexasAM_SouthCarolina_20151031",20151031,"TexasAM","SouthCarolina",35,28,-6.1,-109.6,-108.6,-592.444444444444,458.111111111111
"46483","NCAAF_Auburn_OleMiss_20151031",20151031,"Auburn","OleMiss",19,27,25.5625,-108.6,-109.6,274.1,-337.7
"46484","NCAAF_Wisconsin_Rutgers_20151031",20151031,"Wisconsin","Rutgers",48,10,-5.95,-109.1,-109.1,-997.222222222222,686.444444444444
"46485","NCAAF_Purdue_Nebraska_20151031",20151031,"Purdue","Nebraska",55,45,25.125,-86.2,-112.1,279.2,-340.5
"46486","NCAAF_Brown_Pennsylvania_20151031",20151031,"Brown","Pennsylvania",28,48,3,-120,-120,-130,-110
"46487","NCAAF_BostonCollege_VirginiaTech_20151031",20151031,"BostonCollege","VirginiaTech",10,26,19.1875,-85.2,-113,145,-165
"46488","NCAAF_Lehigh_Georgetown_20151031",20151031,"Lehigh","Georgetown",33,28,86,-120,-120,-245,175
"46489","NCAAF_Dayton_Jacksonville_20151031",20151031,"Dayton","Jacksonville",31,14,68,-120,-120,-190,150
"46490","NCAAF_KennesawState_Monmouth_20151031",20151031,"KennesawState","Monmouth",23,13,1,NA,NA,-105,-135
"46491","NCAAF_MoreheadState_Drake_20151031",20151031,"MoreheadState","Drake",38,35,87,-120,-120,-270,190
"46492","NCAAF_IllinoisState_IndianaState_20151031",20151031,"IllinoisState","IndianaState",27,24,20,-120,-120,-1020,540
"46493","NCAAF_EastTennesseeState_WarnerUniversity_20151031",20151031,"EastTennesseeState","WarnerUniversity",42,9,86,-120,-120,-245,175
"46494","NCAAF_Howard_SavannahState_20151031",20151031,"Howard","SavannahState",55,9,91,-120,-120,-350,250
"46495","NCAAF_BallState_Massachusetts_20151031",20151031,"BallState","Massachusetts",20,10,0.2,-113,-37.5,-39.2222222222222,-89.8888888888889
"46496","NCAAF_Colgate_Fordham_20151031",20151031,"Colgate","Fordham",31,29,100,-120,-120,300,-420
"46497","NCAAF_HolyCross_BryantUniversity_20151031",20151031,"HolyCross","BryantUniversity",34,33,88,-120,-120,-290,210
"46498","NCAAF_SCState_Hampton_20151031",20151031,"SCState","Hampton",34,20,1,NA,-120,NA,260
"46499","NCAAF_VirginiaMilitaryInstitute_Wofford_20151031",20151031,"VirginiaMilitaryInstitute","Wofford",20,41,140,-120,-120,170,-230
"46500","NCAAF_PrairieViewAM_ArkansasPineBluff_20151031",20151031,"PrairieViewAM","ArkansasPineBluff",54,29,40,-120,-120,-4500,1500
"46501","NCAAF_WesternIllinois_YoungstownState_20151031",20151031,"WesternIllinois","YoungstownState",21,23,48,-120,-120,-160,120
"46502","NCAAF_Towson_Delaware_20151031",20151031,"Towson","Delaware",19,0,68,-120,-120,-185,145
"46503","NCAAF_Presbyterian_GardnerWebb_20151031",20151031,"Presbyterian","GardnerWebb",10,14,86,-120,-120,-245,175
"46504","NCAAF_NorthernIowa_SouthDakota_20151031",20151031,"NorthernIowa","SouthDakota",20,7,11,-120,-120,-505,335
"46505","NCAAF_NorthDakota_MontanaState_20151031",20151031,"NorthDakota","MontanaState",44,38,146,-120,-120,250,-350
"46506","NCAAF_Chattanooga_WesternCarolina_20151031",20151031,"Chattanooga","WesternCarolina",41,13,90,-120,-120,-335,245
"46507","NCAAF_JacksonvilleState_EasternKentucky_20151031",20151031,"JacksonvilleState","EasternKentucky",34,0,90,-120,-120,-335,245
"46508","NCAAF_SoutheastMissouriState_TennesseeTech_20151031",20151031,"SoutheastMissouriState","TennesseeTech",38,17,8,-120,-120,-420,300
"46509","NCAAF_Akron_CentralMichigan_20151031",20151031,"Akron","CentralMichigan",6,14,18.625,-69.3,-88.9,128.6,-148.3
"46510","NCAAF_MurrayState_EasternIllinois_20151031",20151031,"MurrayState","EasternIllinois",20,34,100,-120,-120,300,-420
